"area","ratio","pd","azi","comp","vid","abs","paf","fv","ven","somb","zb","tbsm","tbum","cdh","phi","phs","phft","tmin","tmax","cgtr","cgta","cgtt","dif_phi","dif_phs","dif_phft","dif_tmin","dif_tmax","dif_cgtr","dif_cgta","dif_cgtt"
77,2.5,5,0,"sfiso","duplo_fs87-87",0.6,10,0.45,"nao",0,8,26.76,23.25,80130,0,65.9292237442923,34.0707762557077,25.9392779526157,33.8761511981287,124.951278480453,0,124.951278480453,0,-10.4885844748858,10.4885844748858,0.162429311307999,0.6847416401556,-115.005727666926,0,-115.005727666926
58,2.5,2.5,90,"sfiso","duplo_fs87-87",0.2,30,0.45,"nao",150,8,26.76,23.25,80130,0,16.5342465753425,83.4657534246575,24.5731997048442,30.7542303682927,46.4875350314583,0,46.4875350314583,0,-73.2671232876712,73.2671232876712,-2.1485150104768,-2.3958077517205,-169.028817200987,0,-169.028817200987
77,2.5,2.5,0,"tm20","duplo_fs39-87",0.2,50,0.45,"nao",50,8,26.76,23.25,80130,0,15.0776255707763,84.9223744292237,24.3305655835212,30.8045507709221,36.3784647042307,0,36.3784647042307,0,-70.175799086758,70.175799086758,-1.6182103964872,-2.4081219176122,-146.561477882236,0,-146.561477882236
58,1,2.5,0,"sfar","duplo_fs39-87",0.6,30,0.45,"nao",150,8,26.76,23.25,80130,0,35.0502283105023,64.9497716894977,24.5248932801717,32.7663935959527,81.0021816460199,0,81.0021816460199,0,-51.6643835616438,51.6643835616438,-1.4328278404789,-0.362279460635598,-124.93880614626,0,-124.93880614626
58,1,2.5,90,"tm20","duplo_fs87-87",0.2,50,0.45,"nao",50,8,26.76,23.25,80130,0,21.958904109589,78.041095890411,24.823149890517,32.183994320052,65.452540847587,0,65.452540847587,0,-66.9086757990868,66.9086757990868,-1.9101301764741,-0.925031695102497,-142.611600308976,0,-142.611600308976
77,0.5,2.5,180,"sfiso","simples_fs39",0.6,10,0.45,"nao",0,8,26.76,23.25,80130,0,82.2123287671233,17.7876712328767,26.3640945318056,35.5521035294976,185.336070658893,0,185.336070658893,0,-5.5958904109589,5.59589041095888,0.309055178582099,2.4984877201234,-7.95426921420379,0,-7.95426921420379
58,0.5,2.5,270,"tm20","simples_fs39",0.2,30,1,"nao",50,8,26.76,23.25,80130,0,14.013698630137,85.986301369863,24.4936419403729,30.461353538495,40.3331616440546,0,40.3331616440546,0,-73.8470319634703,73.8470319634703,-1.6825657678058,-2.4516938319671,-172.952174848433,0,-172.952174848433
39,0.5,5,0,"ref","simples_fs87",0.8,30,0.45,"nao",50,8,26.76,23.25,80130,0,80.2739726027397,19.7260273972603,25.6295865767925,35.287502898324,429.610487843541,0,429.610487843541,0,-1.07762557077626,1.07762557077627,-0.2122918980618,2.0753754819862,68.2306519310708,0,68.2306519310708
39,0.5,5,0,"tm20","simples_fs39",0.6,10,0.45,"nao",50,8,26.76,23.25,80130,0,97.1438356164384,2.85616438356164,26.6763891000664,33.0962810168453,369.612969940412,0,369.612969940412,0,15.7922374429224,-15.7922374429224,0.834510625212101,-0.115846399492497,8.23313402794165,0,8.23313402794165
58,2.5,2.5,90,"ref","simples_fs87",0.2,50,1,"nao",50,8,26.76,23.25,80130,0,14.0502283105023,85.9497716894977,24.0319622550115,31.3876313809043,44.8833575813606,0,44.8833575813606,0,-75.7511415525114,75.7511415525114,-2.6897524603095,-1.7624067391089,-170.632994651086,0,-170.632994651086
58,1,2.5,180,"tm20","simples_fs87",0.8,10,1,"nao",150,8,26.76,23.25,80130,0,84.5114155251142,15.4885844748858,25.8409628295603,34.6963088791333,199.492324393285,0,199.492324393285,0,-3.19634703196343,3.19634703196344,-0.160418053204499,1.5300251729019,-6.62839595349152,0,-6.62839595349152
39,0.5,5,0,"sfar","duplo_fs39-87",0.6,10,0.45,"nao",50,8,26.76,23.25,80130,0,84.0639269406393,15.9360730593607,26.0374206416108,34.2921949480917,375.220718541003,0,375.220718541003,0,2.71232876712327,-2.71232876712326,0.1955421667565,1.0800675317539,13.8408826285335,0,13.8408826285335
77,1,5,0,"tm20","duplo_fs87-87",0.8,10,0.45,"nao",0,8,26.76,23.25,80130,0,97.486301369863,2.51369863013699,26.7558426224684,37.0394280913929,296.002957788371,0,296.002957788371,0,18.6255707762557,-18.6255707762557,0.953048163989699,4.0242613081386,54.4441678857906,0,54.4441678857906
77,1,5,90,"tm20","simples_fs87",0.6,10,0.45,"nao",150,8,26.76,23.25,80130,0,95.4543378995434,4.54566210045662,26.8476572574173,33.1637624976931,238.676362521931,0,238.676362521931,0,14.7100456621005,-14.7100456621005,0.5338319838805,0.0484804537138999,-5.11147735897852,0,-5.11147735897852
77,0.5,2.5,270,"tm10","simples_fs87",0.6,30,1,"nao",0,8,26.76,23.25,80130,0,40.472602739726,59.527397260274,25.0716316122305,34.4472945642096,128.923460145872,0,128.923460145872,0,-47.2009132420091,47.2009132420091,-1.1460922411874,1.5656174865024,-61.091434589253,0,-61.091434589253
58,2.5,2.5,180,"sfiso","simples_fs39",0.8,10,1,"nao",150,8,26.76,23.25,80130,0,44.6735159817352,55.3264840182648,24.9937753549605,32.9743175212829,91.061809285916,0,91.061809285916,0,-40.8721461187215,40.8721461187215,-0.947516659487299,-0.2882718269409,-113.559601357953,0,-113.559601357953
39,1,2.5,270,"sfar","simples_fs39",0.8,30,0.45,"nao",0,8,26.76,23.25,80130,0,41.0342465753425,58.9657534246575,25.1663951643644,33.8936252314269,118.990065535543,0,118.990065535543,0,-49.0388127853881,49.0388127853881,-1.110614812452,0.8492343361238,-131.609298609506,0,-131.609298609506
77,1,2.5,0,"tv","simples_fs39",0.8,10,0.45,"nao",50,8,26.76,23.25,80130,0,94.2922374429224,5.70776255707763,26.4645222744546,37.1032940308653,198.812126375242,0,198.812126375242,0,7.4406392694064,-7.44063926940639,0.4918853919771,3.9941788502915,14.861332217376,0,14.861332217376
58,0.5,2.5,0,"ref","simples_fs87",0.6,30,1,"nao",50,8,26.76,23.25,80130,0,41.4977168949772,58.5022831050228,24.6571605937481,33.9446151915046,143.329381791537,0,143.329381791537,0,-45.0981735159817,45.0981735159817,-1.2980306325826,0.909188318125103,-73.1500100849805,0,-73.1500100849805
39,0.5,2.5,180,"tm20","duplo_fs87-87",0.6,10,1,"nao",0,8,26.76,23.25,80130,0,61.8721461187215,38.1278538812786,25.4840933918982,34.6542708043205,213.390913238448,0,213.390913238448,0,-26.8858447488584,26.8858447488584,-0.613929879645102,1.3988602144379,-48.612440073626,0,-48.612440073626
39,0.5,2.5,270,"tm20","simples_fs87",0.8,10,0.45,"nao",50,8,26.76,23.25,80130,0,98.7534246575343,1.24657534246575,27.1320417512626,34.8165982054967,287.692082787678,0,287.692082787678,0,10.3059360730594,-10.3059360730594,0.920015443968801,1.83232410744051,30.757132199338,0,30.757132199338
58,1,5,180,"sfar","simples_fs87",0.8,10,0.45,"nao",0,8,26.76,23.25,80130,0,88.7716894977169,11.2283105022831,26.2495037172454,36.0094002033224,187.670973167242,0,187.670973167242,0,8.6187214611872,-8.61872146118719,0.374711974934598,2.7736856449239,-86.408772315121,0,-86.408772315121
77,2.5,5,270,"tv","simples_fs87",0.6,30,1,"nao",50,8,26.76,23.25,80130,0,51.4954337899543,48.5045662100457,25.0444452019062,34.3793575643807,196.496021888865,0,196.496021888865,0,-32.2146118721461,32.2146118721461,-1.0087680163786,1.3235552510023,-60.6270691706133,0,-60.6270691706133
77,0.5,5,0,"tm10","simples_fs87",0.8,10,0.45,"nao",0,8,26.76,23.25,80130,0,94.8926940639269,5.10730593607306,26.5205109054161,37.2898191045215,345.383865708802,0,345.383865708802,0,16.3310502283105,-16.3310502283105,0.746376800878199,4.2691346535441,86.6124303995356,0,86.6124303995356
58,1,5,90,"tm10","simples_fs39",0.2,30,1,"nao",150,8,26.76,23.25,80130,0,13.9543378995434,86.0456621004566,24.6358732151642,30.0365802303234,50.475077933555,0,50.475077933555,0,-67.2579908675799,67.2579908675799,-1.6302115113286,-3.1628443983433,-226.639122963632,0,-226.639122963632
39,2.5,2.5,0,"tm20","simples_fs39",0.6,50,0.45,"nao",50,8,26.76,23.25,80130,0,41.8561643835616,58.1438356164384,24.9030132659947,33.7638423256014,148.539478029016,0,148.539478029016,0,-43.4132420091324,43.4132420091324,-1.0821718877666,0.4345696848385,-97.5079238831954,0,-97.5079238831954
77,0.5,2.5,0,"sfar","simples_fs87",0.8,30,1,"nao",50,8,26.76,23.25,80130,0,30.7831050228311,69.2168949771689,24.4100945025334,33.4490944794132,74.0210937248655,0,74.0210937248655,0,-55,55,-1.5072791286829,0.4359490171638,-117.939179024924,0,-117.939179024924
58,1,5,0,"tm10","duplo_fs87-87",0.6,10,0.45,"nao",0,8,26.76,23.25,80130,0,98.1872146118721,1.81278538812785,26.8278942065064,33.3499882791661,292.933825926392,0,292.933825926392,0,19.0867579908676,-19.0867579908676,1.0454444349213,0.252397456025498,18.9331666160159,0,18.9331666160159
77,0.5,5,90,"tv","simples_fs39",0.8,10,1,"nao",150,8,26.76,23.25,80130,0,77.3150684931507,22.6849315068493,26.1195499024611,35.1350365094335,253.09234345366,0,253.09234345366,0,-0.0228310502283113,0.0228310502283113,-0.0657452398966996,2.0383322584661,2.91814012605634,0,2.91814012605634
39,1,2.5,0,"sfar","simples_fs39",0.2,10,1,"nao",50,8,26.76,23.25,80130,0,25.5182648401827,74.4817351598174,24.4397753572713,30.8260925878986,67.5400219468751,0,67.5400219468751,0,-61.8150684931507,61.8150684931507,-1.5799995073306,-2.3637064991195,-180.497150469548,0,-180.497150469548
39,0.5,2.5,90,"tv","duplo_fs39-87",0.2,50,0.45,"nao",0,8,26.76,23.25,80130,0,18.148401826484,81.851598173516,24.5335052135966,31.7467830254448,70.0454165550482,0,70.0454165550482,0,-69.4771689497717,69.4771689497717,-2.1248237991816,-1.4885108671154,-186.378605569473,0,-186.378605569473
58,1,5,180,"sfiso","simples_fs87",0.6,50,1,"nao",50,8,26.76,23.25,80130,0,19.4566210045662,80.5433789954338,24.0997939884019,33.2121074802488,76.8080635070413,0,76.8080635070413,0,-60.6963470319635,60.6963470319635,-1.7749977539089,-0.023607078149702,-197.271681975321,0,-197.271681975321
39,1,2.5,270,"sfiso","duplo_fs39-87",0.8,30,0.45,"nao",50,8,26.76,23.25,80130,0,65.3310502283105,34.6689497716895,25.3173453654225,35.7266526566269,232.983971646244,0,232.983971646244,0,-24.7420091324201,24.7420091324201,-0.959664611393901,2.68226176132379,-17.6153924988064,0,-17.6153924988064
39,1,5,90,"sfiso","simples_fs39",0.2,10,1,"nao",50,8,26.76,23.25,80130,0,22.0342465753425,77.9657534246575,24.7424617096589,30.8033596573429,101.626361014294,0,101.626361014294,0,-60.2351598173516,60.2351598173516,-1.4744592114353,-2.5450495781325,-235.791063469125,0,-235.791063469125
58,1,2.5,270,"tm10","duplo_fs39-87",0.8,10,1,"nao",150,8,26.76,23.25,80130,0,64.7009132420091,35.2990867579908,25.4711987031101,35.0798084198966,177.844880247966,0,177.844880247966,0,-24.9269406392694,24.9269406392694,-0.772204246814098,2.1644908409489,-30.6476492493793,0,-30.6476492493793
77,1,2.5,90,"sfiso","simples_fs39",0.6,50,1,"nao",150,8,26.76,23.25,80130,0,18.5319634703196,81.4680365296803,24.3429799272604,32.7272628920363,47.7694293312355,0,47.7694293312355,0,-70.3356164383562,70.3356164383562,-2.3744437117135,-0.302869308504199,-137.801823117649,0,-137.801823117649
58,0.5,2.5,90,"tv","duplo_fs39-87",0.6,10,0.45,"nao",50,8,26.76,23.25,80130,0,77.0365296803653,22.9634703196347,26.4276336658586,34.4910237570666,180.030057993872,0,180.030057993872,0,-9.7351598173516,9.7351598173516,-0.2286766784454,1.3883519101524,-32.2856760977968,0,-32.2856760977968
58,1,2.5,90,"sfiso","simples_fs87",0.2,10,0.45,"nao",0,8,26.76,23.25,80130,0,31.027397260274,68.972602739726,25.4767362225957,31.5410953097583,82.0062469680852,0,82.0062469680852,0,-57.8401826484018,57.8401826484018,-1.2565438443954,-1.5679307053962,-126.057894188478,0,-126.057894188478
39,2.5,5,180,"sfiso","duplo_fs39-87",0.8,50,0.45,"nao",50,8,26.76,23.25,80130,0,26.8972602739726,73.1027397260274,24.1570142435178,34.435660039414,121.306290472671,0,121.306290472671,0,-51.945205479452,51.9452054794521,-1.721669743197,0.920926764010005,-212.00935059586,0,-212.00935059586
58,1,5,270,"tm10","duplo_fs39-87",0.6,50,0.45,"nao",0,8,26.76,23.25,80130,0,47.7876712328767,52.2123287671233,24.9484685598501,34.1915644426258,213.249750681963,0,213.249750681963,0,-35.0867579908676,35.0867579908676,-1.058407873111,1.22363877203919,-65.7072989416466,0,-65.7072989416466
58,2.5,5,270,"ref","duplo_fs39-87",0.8,10,1,"nao",0,8,26.76,23.25,80130,0,92.9406392694064,7.05936073059362,26.2065430851277,36.289670412672,386.752871634156,0,386.752871634156,0,8.66894977168949,-8.66894977168949,0.143486132002298,3.131232253586,94.2280719922034,0,94.2280719922034
58,0.5,5,0,"ref","simples_fs87",0.2,10,0.45,"nao",150,8,26.76,23.25,80130,0,28.5479452054795,71.4520547945205,24.7847653373057,30.4485319258533,107.192220298867,0,107.192220298867,0,-51.3036529680365,51.3036529680365,-1.0037768473868,-2.6507376601559,-188.714129523299,0,-188.714129523299
77,0.5,5,90,"tv","duplo_fs87-87",0.8,30,0.45,"nao",0,8,26.76,23.25,80130,0,77.9429223744292,22.0570776255708,26.0781673756286,35.9473206908458,278.126105989838,0,278.126105989838,0,0.605022831050228,-0.60502283105022,-0.107127766729199,2.8506164398784,27.9519026622335,0,27.9519026622335
58,1,2.5,270,"ref","duplo_fs39-87",0.6,10,0.45,"nao",50,8,26.76,23.25,80130,0,81.1826484018265,18.8173515981735,26.1642813117712,34.2787269457796,188.436815956528,0,188.436815956528,0,-8.44520547945203,8.44520547945205,-0.0791216381529978,1.3634093668319,-20.0557135408161,0,-20.0557135408161
58,1,5,90,"tm20","simples_fs39",0.8,10,1,"nao",150,8,26.76,23.25,80130,0,95.7374429223744,4.26255707762557,26.6487225214093,34.0093688332573,310.586360259578,0,310.586360259578,0,14.5251141552511,-14.5251141552512,0.382637794916501,0.8099442045906,33.4721593623907,0,33.4721593623907
58,0.5,2.5,90,"tm20","duplo_fs39-87",0.6,30,1,"nao",0,8,26.76,23.25,80130,0,49.351598173516,50.648401826484,25.5058076967128,33.5186689300858,146.553153299309,0,146.553153299309,0,-37.4200913242009,37.4200913242009,-1.1505026475912,0.415997083171604,-65.7625807923596,0,-65.7625807923596
58,2.5,2.5,90,"ref","simples_fs87",0.2,30,1,"nao",50,8,26.76,23.25,80130,0,14.945205479452,85.054794520548,24.2934232863636,31.0208947121171,45.7216619641001,0,45.7216619641001,0,-74.8561643835616,74.8561643835616,-2.4282914289574,-2.1291434078961,-169.794690268346,0,-169.794690268346
39,2.5,5,180,"tm10","duplo_fs39-87",0.8,30,0.45,"nao",0,8,26.76,23.25,80130,0,94.9383561643836,5.06164383561643,26.3892046571576,34.5590776187405,408.761566200565,0,408.761566200565,0,16.0958904109589,-16.0958904109589,0.510520670442798,1.0443443433365,75.4459251320345,0,75.4459251320345
77,2.5,5,270,"tm10","duplo_fs87-87",0.6,50,1,"nao",50,8,26.76,23.25,80130,0,57.662100456621,42.337899543379,25.1984669070502,33.4658269291676,205.457239398355,0,205.457239398355,0,-26.0479452054794,26.0479452054795,-0.854746311234599,0.410024615789197,-51.6658516611223,0,-51.6658516611223
39,1,5,0,"ref","duplo_fs39-87",0.2,10,1,"nao",0,8,26.76,23.25,80130,0,25.2305936073059,74.7694063926941,24.4314092901466,30.6505157919784,115.642790281045,0,115.642790281045,0,-55.0707762557078,55.0707762557078,-1.3954543715711,-2.5715774784629,-218.177409937273,0,-218.177409937273
39,2.5,2.5,270,"sfar","simples_fs39",0.8,10,0.45,"nao",50,8,26.76,23.25,80130,0,83.4771689497717,16.5228310502283,26.3418622017783,33.8886603727498,166.607141215693,0,166.607141215693,0,-7.22602739726027,7.22602739726025,0.0374890989538024,0.716897395309495,-91.7827233672462,0,-91.7827233672462
77,0.5,5,90,"tm20","simples_fs39",0.2,30,1,"nao",50,8,26.76,23.25,80130,0,13.3333333333333,86.6666666666667,24.7218732988084,29.8652258805501,44.1201215005883,0,44.1201215005883,0,-64.0045662100457,64.0045662100457,-1.4634218435494,-3.2314783704173,-206.054081827017,0,-206.054081827017
39,0.5,5,180,"sfar","duplo_fs39-87",0.8,30,0.45,"nao",150,8,26.76,23.25,80130,0,76.824200913242,23.175799086758,25.7190448373453,35.0728520591863,398.265936535552,0,398.265936535552,0,-5.57305936073059,5.57305936073058,-0.308929674634598,1.8061197459006,37.2455312791905,0,37.2455312791905
77,0.5,5,90,"sfar","simples_fs39",0.6,50,1,"nao",150,8,26.76,23.25,80130,0,17.5182648401826,82.4817351598174,24.1342834361416,32.7814098121131,63.0697945593854,0,63.0697945593854,0,-59.8196347031964,59.8196347031964,-2.0510117062162,-0.315294438854302,-187.104408768219,0,-187.104408768219
58,1,2.5,0,"tv","simples_fs39",0.6,30,1,"nao",50,8,26.76,23.25,80130,0,35.1689497716895,64.8310502283105,24.4989280692554,34.2206932441886,118.34418193197,0,118.34418193197,0,-51.5456621004566,51.5456621004566,-1.4587930513952,1.0920201876003,-87.5968058603091,0,-87.5968058603091
58,2.5,5,270,"ref","duplo_fs87-87",0.8,30,1,"nao",0,8,26.76,23.25,80130,0,76.7168949771689,23.2831050228311,25.6359246395948,35.8565218126643,365.476348335184,0,365.476348335184,0,-7.55479452054797,7.55479452054796,-0.427132313530599,2.69808365357829,72.9515486932324,0,72.9515486932324
77,2.5,2.5,0,"sfiso","duplo_fs87-87",0.2,50,1,"nao",150,8,26.76,23.25,80130,0,13.3607305936073,86.6392694063927,23.9649845208762,30.9221633242091,34.4762914596597,0,34.4762914596597,0,-71.8926940639269,71.892694063927,-1.9837914591322,-2.2905093643252,-148.463651126807,0,-148.463651126807
39,1,2.5,180,"sfar","simples_fs87",0.6,50,1,"nao",0,8,26.76,23.25,80130,0,29.7762557077626,70.2237442922374,24.4384557212452,35.8840363744699,126.194764058994,0,126.194764058994,0,-58.7351598173516,58.7351598173516,-1.6219123921553,2.5780800081514,-122.217912699978,0,-122.217912699978
58,0.5,2.5,0,"sfar","duplo_fs39-87",0.6,10,1,"nao",0,8,26.76,23.25,80130,0,47.8310502283105,52.1689497716895,24.9710927071827,33.6216508201958,102.801018104246,0,102.801018104246,0,-38.7648401826484,38.7648401826484,-0.984098519148002,0.586223946816304,-113.67837377227,0,-113.67837377227
39,2.5,2.5,180,"tm10","duplo_fs87-87",0.6,30,0.45,"nao",50,8,26.76,23.25,80130,0,47.148401826484,52.851598173516,24.9109132976258,34.4571264896758,171.555912110869,0,171.555912110869,0,-39.1141552511416,39.1141552511416,-1.0817912616588,1.0427922266103,-75.0851405033199,0,-75.0851405033199
39,1,5,0,"sfar","simples_fs39",0.6,10,1,"nao",150,8,26.76,23.25,80130,0,36.4223744292238,63.5776255707762,24.5627942648428,33.0917474187265,126.667167261157,0,126.667167261157,0,-43.8789954337899,43.8789954337899,-1.2640693968749,-0.1303458517148,-207.15303295716,0,-207.15303295716
77,2.5,5,0,"sfiso","simples_fs39",0.2,30,0.45,"nao",50,8,26.76,23.25,80130,0,22.1187214611872,77.8812785388128,24.3038601979996,31.2405377411888,76.3667651886331,0,76.3667651886331,0,-54.2990867579909,54.2990867579909,-1.4729884433081,-1.9508718167843,-163.590240958745,0,-163.590240958745
58,1,2.5,270,"tv","duplo_fs87-87",0.8,10,1,"nao",150,8,26.76,23.25,80130,0,71.1917808219178,28.8082191780822,25.6723430475424,35.5289440727443,185.670576584555,0,185.670576584555,0,-18.4360730593607,18.4360730593607,-0.571059902381798,2.6136264937966,-22.8219529127897,0,-22.8219529127897
77,1,2.5,180,"sfar","duplo_fs87-87",0.6,30,1,"nao",50,8,26.76,23.25,80130,0,24.0684931506849,75.9315068493151,24.5672851711533,32.452004702354,53.6617198540749,0,53.6617198540749,0,-63.837899543379,63.837899543379,-1.4565531117747,-0.633645515150199,-130.50385142247,0,-130.50385142247
39,0.5,5,270,"tm10","duplo_fs39-87",0.2,10,0.45,"nao",150,8,26.76,23.25,80130,0,27.3493150684931,72.6506849315069,24.8809407673144,30.5737185491236,123.302772758761,0,123.302772758761,0,-53.5502283105023,53.5502283105023,-1.112524847411,-2.4568296821617,-227.19525034122,0,-227.19525034122
39,2.5,2.5,90,"tv","duplo_fs39-87",0.8,30,1,"nao",150,8,26.76,23.25,80130,0,39.5479452054794,60.4520547945206,24.7991969887961,34.4309929931053,160.298456106593,0,160.298456106593,0,-50.8173515981735,50.8173515981735,-1.9053800208627,1.1423027610242,-99.1033183260969,0,-99.1033183260969
39,0.5,2.5,90,"ref","duplo_fs39-87",0.2,10,0.45,"nao",50,8,26.76,23.25,80130,0,28.296803652968,71.703196347032,25.3857161471999,30.828999250597,92.7070511455029,0,92.7070511455029,0,-59.3287671232877,59.3287671232877,-1.2726128655783,-2.4062946419632,-163.716970979017,0,-163.716970979017
58,2.5,2.5,180,"tm10","duplo_fs39-87",0.6,30,1,"nao",0,8,26.76,23.25,80130,0,38.1940639269406,61.8059360730594,24.726108699333,34.5886933735081,133.272514752893,0,133.272514752893,0,-47.351598173516,47.351598173516,-1.2151833151148,1.3261040252843,-71.348895890976,0,-71.348895890976
77,1,5,0,"sfar","simples_fs39",0.6,30,0.45,"nao",0,8,26.76,23.25,80130,0,36.3675799086758,63.6324200913242,24.5741431144665,33.7480452546223,95.6201616477556,0,95.6201616477556,0,-42.4931506849315,42.4931506849315,-1.2286513440122,0.732878471367997,-145.938628254825,0,-145.938628254825
